Timestamp,Heart Rate,RR Interval in seconds
2023-11-04 21:07:35,72.0,0.921
2023-11-04 21:07:45,67.0,0.853
2023-11-04 21:07:55,67.0,0.871
2023-11-04 21:08:05,69.0,0.896
2023-11-04 21:08:25,73.0,0.7995000000000001
2023-11-04 21:08:35,73.0,0.89
2023-11-04 21:08:45,69.0,0.895
2023-11-04 21:08:55,69.0,0.856
2023-11-04 21:09:05,69.0,0.893
2023-11-04 21:09:15,71.0,0.781
2023-11-04 21:09:25,85.0,0.671
2023-11-04 21:09:35,82.0,0.79
2023-11-04 21:09:55,82.0,0.7035
2023-11-04 21:10:05,79.0,0.791
2023-11-04 21:10:15,74.0,0.84
2023-11-04 21:10:25,71.0,0.789
2023-11-04 21:10:35,76.0,0.777
2023-11-04 21:10:55,82.0,0.69
2023-11-04 21:11:05,83.0,0.83
2023-11-04 21:11:15,74.0,0.824
2023-11-04 21:11:25,73.0,0.806
2023-11-04 21:11:35,79.0,0.761
2023-11-04 21:11:45,76.0,0.8314999999999999
2023-11-04 21:11:55,73.0,0.8405
2023-11-04 21:12:05,73.0,0.814
2023-11-04 21:12:15,75.0,0.845
2023-11-04 21:12:25,75.0,0.728
2023-11-04 21:12:35,80.0,0.729
2023-11-04 21:12:45,82.0,0.767
2023-11-04 21:12:55,75.0,0.85
2023-11-04 21:13:05,73.0,0.807
2023-11-04 21:13:25,75.0,0.772
2023-11-04 21:13:35,75.0,0.774
2023-11-04 21:13:45,75.0,0.8545
2023-11-04 21:13:55,81.0,0.683
2023-11-04 21:14:05,86.0,0.841
2023-11-04 21:14:15,76.0,0.817
2023-11-04 21:14:25,74.0,0.844
2023-11-04 21:14:35,76.0,0.771
2023-11-04 21:14:45,75.0,0.792
2023-11-04 21:14:55,76.0,0.781
2023-11-04 21:15:05,77.0,0.802
2023-11-04 21:15:15,76.0,0.758
2023-11-04 21:15:25,76.0,0.779
2023-11-04 21:15:35,81.0,0.844
2023-11-04 21:15:45,78.0,0.701
2023-11-04 21:15:55,76.0,0.75
2023-11-04 21:16:05,78.0,0.752
2023-11-04 21:16:15,78.0,0.801
2023-11-04 21:16:25,76.0,0.795
2023-11-04 21:16:35,76.0,0.864
2023-11-04 21:16:45,77.0,0.755
2023-11-04 21:16:55,76.0,0.786
2023-11-04 21:17:05,76.0,0.784
2023-11-04 21:17:15,76.0,0.7745
2023-11-04 21:17:25,76.0,0.773
2023-11-04 21:17:35,77.0,0.78
2023-11-04 21:17:45,75.0,0.8085
2023-11-04 21:17:55,77.0,0.749
2023-11-04 21:18:05,78.0,0.7695000000000001
2023-11-04 21:18:15,80.0,0.743
2023-11-04 21:18:35,77.0,0.828
2023-11-04 21:18:45,74.0,0.821
2023-11-04 21:18:55,72.0,0.899
2023-11-04 21:19:05,71.0,0.88
2023-11-04 21:19:15,73.0,0.8354999999999999
2023-11-04 21:19:25,75.0,0.789
2023-11-04 21:19:35,75.0,0.831
2023-11-04 21:19:45,75.0,0.778
2023-11-04 21:19:55,78.0,0.712
2023-11-04 21:20:05,77.0,0.831
2023-11-04 21:20:15,72.0,0.866
2023-11-04 21:20:25,72.0,0.754
2023-11-04 21:20:35,82.0,0.765
2023-11-04 21:20:45,78.0,0.7835000000000001
2023-11-04 21:21:15,83.0,0.6715
2023-11-04 21:21:25,83.0,0.7585
2023-11-04 21:21:35,81.0,0.74
2023-11-04 21:21:45,79.0,0.8495
2023-11-04 21:21:55,77.0,0.7915000000000001
2023-11-04 21:22:05,76.0,0.769
2023-11-04 21:22:15,77.0,0.82
2023-11-04 21:22:25,75.0,0.774
2023-11-04 21:22:35,79.0,0.734
2023-11-04 21:22:45,77.0,0.7404999999999999
2023-11-04 21:22:55,79.0,0.874
2023-11-04 21:23:05,76.0,0.784
2023-11-04 21:23:15,75.0,0.839
2023-11-04 21:23:35,77.0,0.773
2023-11-04 21:23:45,76.0,0.757
2023-11-04 21:23:55,80.0,0.848
2023-11-04 21:24:05,74.0,0.765
2023-11-04 21:24:15,79.0,0.699
2023-11-04 21:24:25,77.0,0.809
2023-11-04 21:24:35,74.0,0.788
2023-11-04 21:24:45,74.0,0.773
2023-11-04 21:24:55,73.0,0.762
2023-11-04 21:25:05,76.0,0.751
2023-11-04 21:25:15,75.0,0.878
2023-11-04 21:25:25,73.0,0.802
2023-11-04 21:25:45,75.0,0.756
2023-11-04 21:26:05,77.0,0.78
2023-11-04 21:26:15,77.0,0.7695000000000001
2023-11-04 21:26:25,76.0,0.794
2023-11-04 21:26:35,75.0,0.769
2023-11-04 21:26:45,76.0,0.742
2023-11-04 21:26:55,82.0,0.716
2023-11-04 21:27:05,78.0,0.791
2023-11-04 21:27:15,76.0,0.812
2023-11-04 21:27:25,71.0,0.862
2023-11-04 21:27:35,70.0,0.896
2023-11-04 21:27:45,67.0,0.933
2023-11-04 21:27:55,72.0,0.868
2023-11-04 21:28:05,74.0,0.809
2023-11-04 21:28:15,74.0,0.787
2023-11-04 21:28:35,74.0,0.8195
2023-11-04 21:28:45,75.0,0.769
2023-11-04 21:28:55,75.0,0.8035
2023-11-04 21:29:05,76.0,0.7695000000000001
2023-11-04 21:29:15,78.0,0.818
2023-11-04 21:29:25,74.0,0.878
2023-11-04 21:29:35,72.0,0.808
2023-11-04 21:29:45,74.0,0.817
2023-11-04 21:29:55,75.0,0.747
2023-11-04 21:30:05,78.0,0.738
2023-11-04 21:30:15,83.0,0.7444999999999999
2023-11-04 21:30:25,80.0,0.878
2023-11-04 21:30:35,85.0,0.5285
2023-11-04 21:30:45,88.0,0.689
2023-11-04 21:31:05,74.0,0.786
2023-11-04 21:31:15,70.0,0.8485
2023-11-04 21:31:25,69.0,0.978
2023-11-04 21:31:35,66.0,0.805
2023-11-04 21:31:45,80.0,0.472
2023-11-04 21:31:55,91.0,0.76
2023-11-04 21:32:05,77.0,0.858
2023-11-04 21:32:15,73.0,0.844
2023-11-04 21:32:25,77.0,0.834
2023-11-04 21:32:35,73.0,0.867
2023-11-04 21:32:45,71.0,0.879
2023-11-04 21:32:55,67.0,1.007
2023-11-04 21:33:05,74.0,0.748
2023-11-04 21:33:15,74.0,0.847
2023-11-04 21:33:35,73.0,0.821
2023-11-04 21:33:45,70.0,0.902
2023-11-04 21:33:55,71.0,0.849
2023-11-04 21:34:05,71.0,0.743
2023-11-04 21:34:15,80.0,0.76
2023-11-04 21:34:25,77.0,0.8795
2023-11-04 21:34:35,72.0,0.851
2023-11-04 21:34:45,72.0,0.824
2023-11-04 21:34:55,73.0,0.898
2023-11-04 21:35:05,71.0,0.772
2023-11-04 21:35:15,73.0,0.962
2023-11-04 21:35:25,67.0,0.9
2023-11-04 21:35:35,68.0,0.918
2023-11-04 21:35:45,69.0,0.802
2023-11-04 21:36:05,62.0,0.971
2023-11-04 21:36:15,64.0,0.846
2023-11-04 21:36:25,71.0,0.774
2023-11-04 21:36:35,73.0,0.804
2023-11-04 21:36:45,74.0,0.779
2023-11-04 21:36:55,70.0,0.86
2023-11-04 21:37:05,67.0,0.927
2023-11-04 21:37:15,66.0,0.848
2023-11-04 21:37:25,63.0,1.029
2023-11-04 21:37:35,66.0,0.875
2023-11-04 21:37:45,66.0,0.876
2023-11-04 21:37:55,67.0,0.895
2023-11-04 21:38:05,65.0,0.855
2023-11-04 21:38:15,68.0,0.868
2023-11-04 21:38:35,71.0,0.813
2023-11-04 21:38:45,70.0,0.803
2023-11-04 21:38:55,71.0,0.822
2023-11-04 21:39:05,70.0,0.815
2023-11-04 21:39:15,71.0,0.816
2023-11-04 21:39:25,69.0,0.8565
2023-11-04 21:39:35,70.0,0.903
2023-11-04 21:39:45,71.0,0.903
2023-11-04 21:39:55,72.0,0.941
2023-11-04 21:40:05,70.0,0.894
2023-11-04 21:40:15,69.0,0.797
2023-11-04 21:40:25,71.0,0.783
2023-11-04 21:40:35,71.0,0.81
2023-11-04 21:40:45,72.0,0.878
2023-11-04 21:40:55,72.0,0.833
2023-11-04 21:41:15,73.0,0.827
2023-11-04 21:41:25,73.0,0.759
2023-11-04 21:41:35,71.0,1.006
2023-11-04 21:41:45,67.0,1.023
2023-11-04 21:41:55,68.0,0.919
2023-11-04 21:42:05,67.0,0.874
2023-11-04 21:42:15,68.0,0.933
2023-11-04 21:42:25,68.0,0.88
2023-11-04 21:42:35,67.0,0.876
2023-11-04 21:42:45,69.0,0.824
2023-11-04 21:42:55,70.0,0.87
2023-11-04 21:43:05,71.0,0.892
2023-11-04 21:43:15,72.0,0.8205
2023-11-04 21:43:25,78.0,0.737
2023-11-04 21:43:45,69.0,0.8445
2023-11-04 21:43:55,69.0,0.824
2023-11-04 21:44:05,68.0,0.853
2023-11-04 21:44:15,68.0,0.926
2023-11-04 21:44:25,65.0,0.942
2023-11-04 21:44:35,65.0,1.16
2023-11-04 21:44:45,61.0,0.853
2023-11-04 21:44:55,64.0,0.803
2023-11-04 21:45:05,66.0,0.843
2023-11-04 21:45:15,73.0,0.713
2023-11-04 21:45:25,81.0,0.779
2023-11-04 21:45:35,68.0,1.186
2023-11-04 21:45:45,63.0,0.8795
2023-11-04 21:45:55,65.0,0.875
2023-11-04 21:46:15,66.0,0.9
2023-11-04 21:46:25,66.0,0.816
2023-11-04 21:46:35,74.0,0.738
2023-11-04 21:46:45,68.0,0.97
2023-11-04 21:46:55,64.0,0.925
2023-11-04 21:47:05,66.0,0.875
2023-11-04 21:47:15,68.0,0.898
2023-11-04 21:47:25,69.0,0.9015
2023-11-04 21:47:35,77.0,0.712
2023-11-04 21:47:45,83.0,0.691
2023-11-04 21:47:55,75.0,0.8775
2023-11-04 21:48:05,74.0,0.786
2023-11-04 21:48:15,68.0,1.01
2023-11-04 21:48:25,65.0,0.975
2023-11-04 21:48:45,64.0,0.905
2023-11-04 21:48:55,63.0,0.901
2023-11-04 21:49:05,65.0,0.876
2023-11-04 21:49:15,65.0,0.851
2023-11-04 21:49:25,66.0,0.938
2023-11-04 21:49:35,66.0,0.923
2023-11-04 21:49:45,65.0,1.025
2023-11-04 21:49:55,65.0,0.951
2023-11-04 21:50:05,63.0,0.944
2023-11-04 21:50:15,66.0,0.922
2023-11-04 21:50:25,65.0,0.861
2023-11-04 21:50:35,66.0,0.946
2023-11-04 21:50:45,64.0,0.969
2023-11-04 21:50:55,62.0,0.9365
2023-11-04 21:51:15,66.0,0.929
2023-11-04 21:51:25,66.0,0.93
2023-11-04 21:51:35,64.0,1.021
2023-11-04 21:51:45,64.0,0.917
2023-11-04 21:51:55,71.0,0.717
2023-11-04 21:52:05,84.0,0.655
2023-11-04 21:52:15,80.0,0.951
2023-11-04 21:52:25,69.0,0.829
2023-11-04 21:52:35,64.0,1.104
2023-11-04 21:52:55,62.0,0.848
2023-11-04 21:53:05,64.0,0.93
2023-11-04 21:53:15,63.0,0.956
2023-11-04 21:53:25,65.0,0.846
2023-11-04 21:53:45,64.0,0.873
2023-11-04 21:53:55,65.0,0.857
2023-11-04 21:54:05,64.0,0.9035
2023-11-04 21:54:15,65.0,0.887
2023-11-04 21:54:25,62.0,0.993
2023-11-04 21:54:35,63.0,0.892
2023-11-04 21:54:45,64.0,0.909
2023-11-04 21:54:55,65.0,0.93
2023-11-04 21:55:05,64.0,0.956
2023-11-04 21:55:15,62.0,0.938
2023-11-04 21:55:25,63.0,1.0375
2023-11-04 21:55:35,64.0,1.006
2023-11-04 21:55:45,62.0,1.09
2023-11-04 21:55:55,61.0,0.994
2023-11-04 21:56:15,63.0,1.011
2023-11-04 21:56:25,61.0,0.939
2023-11-04 21:56:35,60.0,0.912
2023-11-04 21:56:45,61.0,0.919
2023-11-04 21:56:55,63.0,0.961
2023-11-04 21:57:05,63.0,0.961
2023-11-04 21:57:15,62.0,0.989
2023-11-04 21:57:25,61.0,0.976
2023-11-04 21:57:35,62.0,0.964
2023-11-04 21:57:45,63.0,1.076
2023-11-04 21:57:55,61.0,1.058
2023-11-04 21:58:05,62.0,0.938
2023-11-04 21:58:15,61.0,1.219
2023-11-04 21:58:25,60.0,1.01
2023-11-04 21:58:45,58.0,0.993
2023-11-04 21:58:55,60.0,1.037
2023-11-04 21:59:05,62.0,1.038
2023-11-04 21:59:25,61.0,1.084
2023-11-04 21:59:35,61.0,0.931
2023-11-04 21:59:45,61.0,0.955
2023-11-04 21:59:55,61.0,0.917
2023-11-04 22:00:05,62.0,0.954
2023-11-04 22:00:15,61.0,0.965
2023-11-04 22:00:25,60.0,0.915
2023-11-04 22:00:35,65.0,0.799
2023-11-04 22:00:45,74.0,0.74
2023-11-04 22:00:55,83.0,0.6935
2023-11-04 22:01:15,69.0,1.037
2023-11-04 22:01:25,59.0,1.198
2023-11-04 22:01:35,56.0,1.175
2023-11-04 22:01:45,58.0,0.933
2023-11-04 22:01:55,58.0,1.043
2023-11-04 22:02:05,57.0,1.183
2023-11-04 22:02:15,56.0,0.963
2023-11-04 22:02:25,58.0,1.007
2023-11-04 22:02:35,57.0,1.024
2023-11-04 22:02:55,57.0,1.141
2023-11-04 22:03:05,58.0,1.039
2023-11-04 22:03:15,58.0,0.914
2023-11-04 22:03:25,58.0,0.927
2023-11-04 22:03:35,58.0,0.963
2023-11-04 22:03:55,58.0,1.15
2023-11-04 22:04:15,58.0,1.053
2023-11-04 22:04:25,58.0,0.981
2023-11-04 22:04:35,59.0,1.025
2023-11-04 22:04:45,59.0,0.961
2023-11-04 22:04:55,58.0,0.922
2023-11-04 22:05:05,59.0,0.928
2023-11-04 22:05:15,59.0,0.909
2023-11-04 22:05:25,60.0,0.93
2023-11-04 22:05:35,60.0,0.902
